keyword	url	commit
gcc workaround	 https://github.com/gentoo/gentoo/commit/192068fcd5aa14c681bcd90fe28f4bff641599e1	sys-devel/gcc: add workaround for cross-compile failureBug: https://bugs.gentoo.org/803371Signed-off-by: Sam James <sam@gentoo.org>
gcc workaround	 https://github.com/sffc/fuchsia-clone/commit/44c7821781fde89dd1786f3561a1dbdae3a8e92c	[kernel] Punt GCC <arm_acle.h> workaroundThe arcane workaround for -mgeneral-regs-only has regressed in somecases under GCC 11.  Unfortunately, the GCC bug that motivated itstill has not been fixed yet.  However, it turns out that GCC's<arm_acle.h> is not actually providing anything the kernel is using.So punt the workaround kludge and go back to -mgeneral-regs-only onthe command line for kernel code, which avoids GCC 11's new issues.Bug: 88803Change-Id: I490dd24bf938b72e3ad9b2facdeb240a402204a1Reviewed-on: https://fuchsia-review.googlesource.com/c/fuchsia/+/611947Fuchsia-Auto-Submit: Roland McGrath <mcgrathr@google.com>Reviewed-by: Petr Hosek <phosek@google.com>Commit-Queue: Roland McGrath <mcgrathr@google.com>
gcc workaround	 https://github.com/navsystem/gentoo-portage/commit/192068fcd5aa14c681bcd90fe28f4bff641599e1	sys-devel/gcc: add workaround for cross-compile failureBug: https://bugs.gentoo.org/803371Signed-off-by: Sam James <sam@gentoo.org>
gcc workaround	 https://github.com/sinkap/linux-krsi/commit/156102fe0bb669f40f2fd27856b21f9fa8157090	Makefile: drop GCC < 5 -fno-var-tracking-assignments workaroundNow that GCC 5.1 is the minimally supported version, we can drop thisworkaround for older versions of GCC.Signed-off-by: Nick Desaulniers <ndesaulniers@google.com>Reviewed-by: Kees Cook <keescook@chromium.org>Reviewed-by: Nathan Chancellor <nathan@kernel.org>Signed-off-by: Linus Torvalds <torvalds@linux-foundation.org>
gcc workaround	 https://github.com/jayhusemi/pulpissimo/commit/2e152ef8049d9be3e011839e66caecff071b5b07	Merge pull request #263 from TobiasFaller/fix-werror-nonnull-workaroundAdded documentation of workaround for GCC 11.1.0
gcc workaround	 https://github.com/rehsack/poky/commit/5bf43c8c29bd334c5da6b1343f408171b2b0dc30	gcc: Dropping mips workaroundI've tested without this and the ptest results for mips are the same withand without it so the issue this was fixing in gcc 9 was likely resolvedby gcc 11.(From OE-Core rev: 567e199862acb948cb8b3361010a9ec221147c41)Signed-off-by: Richard Purdie <richard.purdie@linuxfoundation.org>
gcc workaround	 https://github.com/Zopolis4/gcj/commit/2fc20260619b9f68044b7a3eb042726a382b5002	gcc/expr.c: Remove historic workaround for broken SIMD subregA long time ago, using a parallel to take a subreg of a SIMD registerwas broken. This temporary fix[1] (from 2003) spilled these registersto memory and reloaded the appropriate part to obtain the subreg.The fix initially existed for the benefit of the PowerPC E500 - aplatform for which GCC removed support a number of years ago.Regardless, a proper mechanism for taking a subreg of a SIMD registerexists now anyway.This patch removes the workaround thus preventing SIMD registersbeing dumped to memory unnecessarily - which sometimes can't be fixedby later passes.[1] https://gcc.gnu.org/pipermail/gcc-patches/2003-April/102099.htmlgcc/ChangeLog:2021-10-11  Jonathan Wright  <jonathan.wright@arm.com>
gcc workaround	 https://github.com/Evolution-X/frameworks_av/commit/ca77b9234092c12cd8171d1613c8b3ec7667bdb2	camera: Workaround for GCC-compiled HAL3 drivers * When starting HAL3 using an older camera library (blob),   the internal structure is aligned differently when compiled   with GCC vs. LLVM. This could cause the "mLocked" field to   be overwritten unintentionally, resulting in all update()   calls from the HAL failing with "CameraMetadata is locked"   even though nothing actually locked it! This would cause   the service to kick out the HAL, and nobody gets a camera. * Cheap fix is to add a padding byte between mBuffer and   mLocked, and we are back in business.Change-Id: I3306e14867007a90885aca13e238dee5b49d8da2Signed-off-by: Pranav Vashi <neobuddy89@gmail.com>Signed-off-by: Joey Huab <joey@evolution-x.org>
gcc workaround	 https://github.com/npwoods/bletchmame/commit/eeba91f6ad4ac1f930b5af796031afe8df6da045	Workaround for lack of std::from_chars() FP support in GCC 10
gcc workaround	 https://github.com/Hasiergo/Lenovo_TB-X606F_kernel/commit/800911df6142097c328c5581ee35648b644f0707	Makefile: Move -Wno-unused-but-set-variable out of GCC only blockcommit 885480b084696331bea61a4f7eba10652999a9c1 upstream.Currently, -Wunused-but-set-variable is only supported by GCC so it isdisabled unconditionally in a GCC only block (it is enabled with W=1).clang currently has its implementation for this warning in review sopreemptively move this statement out of the GCC only block and wrap itwith cc-disable-warning so that both compilers function the same.Cc: stable@vger.kernel.orgLink: https://reviews.llvm.org/D100581Signed-off-by: Nathan Chancellor <nathan@kernel.org>Reviewed-by: Nick Desaulniers <ndesaulniers@google.com>Tested-by: Nick Desaulniers <ndesaulniers@google.com>Signed-off-by: Masahiro Yamada <masahiroy@kernel.org>[nc: Backport, workaround lack of e2079e93f562 in older branches]Signed-off-by: Nathan Chancellor <nathan@kernel.org>Signed-off-by: Greg Kroah-Hartman <gregkh@linuxfoundation.org>
gcc workaround	 https://github.com/SquallATF/mingw-w64/commit/bbf8ca00fb848dd5b56d804248ab52bfe455c7a6	headers: Enable WIDL_EXPLICIT_AGGREGATE_RETURNS on arm/aarch64 tooWhile clang does match MSVC with regards to aggregate returns, whenrun in MSVC mode, it matches GCC when run in mingw mode - and thesame behaviour extends to arm/aarch64 too.Thus, this workaround needs to be enabled on all architectures,not only on x86.Signed-off-by: Martin Storsjö <martin@martin.st>
gcc workaround	 https://github.com/googleapis/google-cloud-cpp/commit/a984b4eaa0f340f2428b787bb8e6bb125036991c	cleanup: remove workaround for old protobuf+compiler (#7681)Old versions of protobuf (prior to 3.15, we require 3.15.8) generatedcode that could not be compiled with older compilers (GCC < 6, werequire >= 6.x). In other words, this workaround is not necessary fortwo reasons, we can safely remove it I think.
gcc workaround	 https://github.com/jayhusemi/pulpissimo/commit/8bee69a11f8c8246292765a3370e811b985e0ab7	Added documentation of workaround for GCC 11.1.0
gcc workaround	 https://github.com/kubagalecki/L3STER/commit/07c21f61db32d7321c81b046d4e77b115af07e37	Gcc version proofing (#12)* gcc bug workaround, ci no longer triggers on PR* more range algos, gcc 11.1 conformance
gcc workaround	 https://github.com/couchbaselabs/couchbase-mobile-tools/commit/51eaea9131c8b2413739bd51f38bca645da7ddb9	Add ugly GCC workaround for compiling cbl-log
gcc workaround	 https://github.com/seqan/seqan3/commit/ff61cb64effe2c61bc65e0380256dcd87acee353	[MISC] gcc-10.3 supports SEQAN3_WORKAROUND_GCC_99318 now
gcc workaround	 https://github.com/woodsts/buildroot/commit/f439f7c60b3734d3920c32aee027c2cb73621682	package/pkg-cargo.mk: fix building cargo packages on 32bit armThere are duplicated symbols between rustc and gcc. Specifying--allow-multiple-definition to the linker as workaround untilrustc is fixed.rust-lang issue: https://github.com/rust-lang/compiler-builtins/issues/420Fixes: http://autobuild.buildroot.net/results/53f/53f5598b8e520caaa135fb4923c09da382dab329Signed-off-by: Moritz Bitsch <moritz@h6t.eu>Signed-off-by: Arnout Vandecappelle (Essensium/Mind) <arnout@mind.be>
gcc workaround	 https://github.com/minesoption/minesoption-crypto/commit/1f46b6e46e1454b91ff7ceb31853bc440952f8eb	util: Work around libstdc++ create_directories issueWork around libstdc++ issue [PR101510] with create_directories where theleaf already exists as a symlink. Fixes #24257, introduced by the switchto `std::filesystem`. It is meant to be more thorough than #24266, whichonly worked around one instance of the problem.The issue was fixed upstream inhttps://gcc.gnu.org/git/?p=gcc.git;a=commit;h=124eaa50e0a34f5f89572c1aa812c50979da58fc,but unfortunately we'll have to carry a fix for it for a while.This introduces a function `fs::create_directories` which wraps`std::filesystem::create_directories`. This allows easiliy reverting theworkaround when it is no longer necessary.
gcc workaround	 https://github.com/PKRoma/git/commit/846a29afb0b1a206426a3fa0867c37dc406415bc	config.mak.dev: workaround gcc 12 bug affecting "pedantic" CI jobOriginally noticed by Peff[1], but yet to be corrected[2] and planned tobe released with Fedora 36 (scheduled for Apr 19).  dir.c: In function ‘git_url_basename’:  dir.c:3085:13: error: ‘memchr’ specified bound [9223372036854775808, 0] exceeds maximum object size 9223372036854775807 [-Werror=stringop-overread]   3085 |         if (memchr(start, '/', end - start) == NULL        |             ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~Fedora is used as part of the CI, and therefore that release will triggerfailures, unless the version of the image used is locked to an olderrelease, as an alternative.Restricting the flag to the affected source file, as well as implementingan independent facility to track these workarounds was specifically puntedto minimize the risk of introducing problems so close to a release.This change should be reverted once the underlying gcc bug is solved andwhich should be visible by NOT triggering a warning, otherwise.[1] https://lore.kernel.org/git/YZQhLh2BU5Hquhpo@coredump.intra.peff.net/[2] https://bugzilla.redhat.com/show_bug.cgi?id=2075786Signed-off-by: Carlo Marcelo Arenas Belón <carenas@gmail.com>Signed-off-by: Junio C Hamano <gitster@pobox.com>
gcc workaround	 https://github.com/mayurwaghmode/envoy-older/commit/bbcd487bd178ef5254545941ac369d944da41913	bazel: update to v5.0.0 (#19706)* bazel: update to v5.0.0* Updated envoy-build-tools dependency* Removed envoy_build_tools.patch* Fixed java runtime version flag* Fixed gcc test* Remove outdated java flags* Workaround attempt for test failures* Incorporate review commentsSigned-off-by: Faseela K <faseela.k@est.tech>
gcc workaround	 https://github.com/ProjectElixir-Devices/kernel_samsung_exynos9810/commit/dd0e1fb27c8f8956d0dea7dab8fba9f56c43d74e	MIPS: lib: Provide MIPS64r6 __multi3() for GCC < 7commit 690d9163bf4b8563a2682e619f938e6a0443947f upstream.Some versions of GCC suboptimally generate calls to the __multi3()intrinsic for MIPS64r6 builds, resulting in link failures due to themissing function:    LD      vmlinux.o    MODPOST vmlinux.o  kernel/bpf/verifier.o: In function `kmalloc_array':  include/linux/slab.h:631: undefined reference to `__multi3'  fs/select.o: In function `kmalloc_array':  include/linux/slab.h:631: undefined reference to `__multi3'  ...We already have a workaround for this in which we provide theinstrinsic, but we do so selectively for GCC 7 only. Unfortunately theissue occurs with older GCC versions too - it has been observed withboth GCC 5.4.0 & GCC 6.4.0.MIPSr6 support was introduced in GCC 5, so all major GCC versions priorto GCC 8 are affected and we extend our workaround accordingly to allMIPS64r6 builds using GCC versions older than GCC 8.Signed-off-by: Paul Burton <paul.burton@mips.com>Reported-by: Vladimir Kondratiev <vladimir.kondratiev@intel.com>Fixes: ebabcf17bcd7 ("MIPS: Implement __multi3 for GCC7 MIPS64r6 builds")Patchwork: https://patchwork.linux-mips.org/patch/20297/Cc: James Hogan <jhogan@kernel.org>Cc: Ralf Baechle <ralf@linux-mips.org>Cc: linux-mips@linux-mips.orgCc: stable@vger.kernel.org # 4.15+Signed-off-by: Greg Kroah-Hartman <gregkh@linuxfoundation.org>
gcc workaround	 https://github.com/suace07/2012/commit/ac2158649dee9dc0644aefc0be5d25d54f63ad90	Merge branch 'ab/trace2-squelch-gcc-warning'Workaround compiler warnings.* ab/trace2-squelch-gcc-warning:  trace2: refactor to avoid gcc warning under -O3
gcc workaround	 https://github.com/chipcraft-ic/toolchain-component-git/commit/ac2158649dee9dc0644aefc0be5d25d54f63ad90	Merge branch 'ab/trace2-squelch-gcc-warning'Workaround compiler warnings.* ab/trace2-squelch-gcc-warning:  trace2: refactor to avoid gcc warning under -O3
gcc workaround	 https://github.com/linux4sam/buildroot-at91/commit/f439f7c60b3734d3920c32aee027c2cb73621682	package/pkg-cargo.mk: fix building cargo packages on 32bit armThere are duplicated symbols between rustc and gcc. Specifying--allow-multiple-definition to the linker as workaround untilrustc is fixed.rust-lang issue: https://github.com/rust-lang/compiler-builtins/issues/420Fixes: http://autobuild.buildroot.net/results/53f/53f5598b8e520caaa135fb4923c09da382dab329Signed-off-by: Moritz Bitsch <moritz@h6t.eu>Signed-off-by: Arnout Vandecappelle (Essensium/Mind) <arnout@mind.be>
gcc workaround	 https://github.com/foonathan/lexy/commit/fc277d584dda39acb47937217ef7adc53793a5fa	Workaround miscompilation (?) on GCC 7
gcc workaround	 https://github.com/ldalek/buildroot/commit/f439f7c60b3734d3920c32aee027c2cb73621682	package/pkg-cargo.mk: fix building cargo packages on 32bit armThere are duplicated symbols between rustc and gcc. Specifying--allow-multiple-definition to the linker as workaround untilrustc is fixed.rust-lang issue: https://github.com/rust-lang/compiler-builtins/issues/420Fixes: http://autobuild.buildroot.net/results/53f/53f5598b8e520caaa135fb4923c09da382dab329Signed-off-by: Moritz Bitsch <moritz@h6t.eu>Signed-off-by: Arnout Vandecappelle (Essensium/Mind) <arnout@mind.be>
gcc workaround	 https://github.com/Stratosphere-Kernel/android_kernel_xiaomi_surya/commit/5023c8eccaf1b311f54b9dab416b0b9169501bf2	gcov: Disable gcov build with GCC 10[ Upstream commit cfc905f158eaa099d6258031614d11869e7ef71c ]GCOV built with GCC 10 doesn't initialize n_function variable.  Thisproduces different kernel panics as was seen by Colin in Ubuntu and mein FC 32.As a workaround, let's disable GCOV build for broken GCC 10 version.Link: https://bugs.launchpad.net/ubuntu/+source/linux/+bug/1891288Link: https://lore.kernel.org/lkml/20200827133932.3338519-1-leon@kernel.orgLink: https://lore.kernel.org/lkml/CAHk-=whbijeSdSvx-Xcr0DPMj0BiwhJ+uiNnDSVZcr_h_kg7UA@mail.gmail.com/Cc: Colin Ian King <colin.king@canonical.com>Signed-off-by: Leon Romanovsky <leonro@nvidia.com>Signed-off-by: Linus Torvalds <torvalds@linux-foundation.org>Signed-off-by: Sasha Levin <sashal@kernel.org>
gcc workaround	 https://github.com/boostorg/geometry/commit/68274399ce4c318b326a3deef181e8073817b37f	[algorithms][io] Add workaround for gcc-5 name lookup.
gcc workaround	 https://github.com/mpe/linux-fullhistory/commit/156102fe0bb669f40f2fd27856b21f9fa8157090	Makefile: drop GCC < 5 -fno-var-tracking-assignments workaroundNow that GCC 5.1 is the minimally supported version, we can drop thisworkaround for older versions of GCC.Signed-off-by: Nick Desaulniers <ndesaulniers@google.com>Reviewed-by: Kees Cook <keescook@chromium.org>Reviewed-by: Nathan Chancellor <nathan@kernel.org>Signed-off-by: Linus Torvalds <torvalds@linux-foundation.org>
gcc workaround	 https://github.com/FireBurn/linux/commit/156102fe0bb669f40f2fd27856b21f9fa8157090	Makefile: drop GCC < 5 -fno-var-tracking-assignments workaroundNow that GCC 5.1 is the minimally supported version, we can drop thisworkaround for older versions of GCC.Signed-off-by: Nick Desaulniers <ndesaulniers@google.com>Reviewed-by: Kees Cook <keescook@chromium.org>Reviewed-by: Nathan Chancellor <nathan@kernel.org>Signed-off-by: Linus Torvalds <torvalds@linux-foundation.org>
gcc workaround	 https://github.com/thara-gopinath/linaro-linux/commit/156102fe0bb669f40f2fd27856b21f9fa8157090	Makefile: drop GCC < 5 -fno-var-tracking-assignments workaroundNow that GCC 5.1 is the minimally supported version, we can drop thisworkaround for older versions of GCC.Signed-off-by: Nick Desaulniers <ndesaulniers@google.com>Reviewed-by: Kees Cook <keescook@chromium.org>Reviewed-by: Nathan Chancellor <nathan@kernel.org>Signed-off-by: Linus Torvalds <torvalds@linux-foundation.org>
gcc workaround	 https://github.com/mq-glodroid/gki-kernel/commit/156102fe0bb669f40f2fd27856b21f9fa8157090	Makefile: drop GCC < 5 -fno-var-tracking-assignments workaroundNow that GCC 5.1 is the minimally supported version, we can drop thisworkaround for older versions of GCC.Signed-off-by: Nick Desaulniers <ndesaulniers@google.com>Reviewed-by: Kees Cook <keescook@chromium.org>Reviewed-by: Nathan Chancellor <nathan@kernel.org>Signed-off-by: Linus Torvalds <torvalds@linux-foundation.org>
